%time,field.header.seq,field.header.stamp,field.header.frame_id,field.height,field.width,field.distortion_model,field.D0,field.D1,field.D2,field.D3,field.K0,field.K1,field.K2,field.K3,field.K4,field.K5,field.K6,field.K7,field.K8,field.R0,field.R1,field.R2,field.R3,field.R4,field.R5,field.R6,field.R7,field.R8,field.P0,field.P1,field.P2,field.P3,field.P4,field.P5,field.P6,field.P7,field.P8,field.P9,field.P10,field.P11,field.binning_x,field.binning_y,field.roi.x_offset,field.roi.y_offset,field.roi.height,field.roi.width,field.roi.do_rectify
86620999999,405,86620999999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
86782970000,406,86782970000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
86863010000,407,86863010000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
86968670000,408,86968670000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
87107290000,409,87107290000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
87200850000,410,87200850000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
87283609999,411,87283609999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
87416200000,412,87416200000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
87545100000,413,87545100000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
87670140000,414,87670140000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
87825959999,415,87825959999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
87953860000,416,87953860000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
88071299999,417,88071299999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
88197220000,418,88197220000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
88333209999,419,88333209999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
88419809999,420,88419809999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
88548140000,421,88548140000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
88671599999,422,88671599999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
88832030000,423,88832030000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
88923100000,424,88923100000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
89020650000,425,89020650000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
89148240000,426,89148240000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
89230909999,427,89230909999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
89338639999,428,89338639999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
89511510000,429,89511510000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
89611919999,430,89611919999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
89755470000,431,89755470000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
89834969999,432,89834969999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
89976050000,433,89976050000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
90080119999,434,90080119999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
90201200000,435,90201200000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
90299570000,436,90299570000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
90432360000,437,90432360000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
90520359999,438,90520359999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
90631280000,439,90631280000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
90759159999,440,90759159999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
90881450000,441,90881450000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
91003940000,442,91003940000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
91091790000,443,91091790000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
91233019999,444,91233019999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
91400390000,445,91400390000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
91522940000,446,91522940000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
91634850000,447,91634850000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
91720799999,448,91720799999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
91836230000,449,91836230000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
91977479999,450,91977479999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
92067409999,451,92067409999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
92181889999,452,92181889999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
92335899999,453,92335899999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
92437160000,454,92437160000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
92548969999,455,92548969999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
92700710000,456,92700710000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
92830640000,457,92830640000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
92957020000,458,92957020000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
93080060000,459,93080060000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
93195589999,460,93195589999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
93385699999,461,93385699999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
93510739999,462,93510739999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
93612750000,463,93612750000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
93767780000,464,93767780000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
93877390000,465,93877390000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
94009119999,466,94009119999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
94149969999,467,94149969999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
94245739999,468,94245739999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
94377989999,469,94377989999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
94537930000,470,94537930000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
94667180000,471,94667180000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
94763739999,472,94763739999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
94880579999,473,94880579999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
95055369999,474,95055369999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
95184489999,475,95184489999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
95282009999,476,95282009999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
95403139999,477,95403139999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
